 ====================
   Time: 0.0000 sec.
 ====================

  X         H          U1             U2                 V
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0764 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
0.1400   1.0000     1.0000        0.0000            0.0000
0.1500   1.0000     1.0000        0.0000            0.0000
0.1600   1.0000     1.0000        0.0000            0.0000
0.1700   1.0000     1.0000        0.0001            0.0001
0.1800   0.9999     0.9999        0.0003            0.0003
0.1900   0.9997     0.9997        0.0009            0.0009
0.2000   0.9993     0.9993        0.0020            0.0020
0.2100   0.9985     0.9985        0.0044            0.0044
0.2200   0.9969     0.9969        0.0091            0.0091
0.2300   0.9940     0.9940        0.0176            0.0177
0.2400   0.9892     0.9892        0.0321            0.0324
0.2500   0.9815     0.9815        0.0546            0.0557
0.2600   0.9704     0.9704        0.0870            0.0897
0.2700   0.9554     0.9554        0.1298            0.1359
0.2800   0.9367     0.9367        0.1823            0.1946
0.2900   0.9146     0.9146        0.2425            0.2651
0.3000   0.8896     0.8896        0.3081            0.3463
0.3100   0.8623     0.8623        0.3765            0.4366
0.3200   0.8344     0.8344        0.4436            0.5317
0.3300   0.8077     0.8077        0.5043            0.6244
0.3400   0.7834     0.7834        0.5566            0.7105
0.3500   0.7621     0.7621        0.5998            0.7870
0.3600   0.7449     0.7449        0.6333            0.8502
0.3700   0.7326     0.7326        0.6568            0.8965
0.3800   0.7255     0.7255        0.6707            0.9245
0.3900   0.7225     0.7225        0.6770            0.9370
0.4000   0.7219     0.7219        0.6786            0.9400
0.4100   0.7222     0.7222        0.6781            0.9389
0.4200   0.7231     0.7231        0.6765            0.9355
0.4300   0.7246     0.7246        0.6743            0.9307
0.4400   0.7253     0.7253        0.6726            0.9273
0.4500   0.7255     0.7255        0.6723            0.9267
0.4600   0.7254     0.7254        0.6723            0.9268
0.4700   0.7253     0.7253        0.6724            0.9272
0.4800   0.7251     0.7251        0.6725            0.9274
0.4900   0.7251     0.7251        0.6725            0.9274
0.5000   0.7252     0.7252        0.6725            0.9273
0.5100   0.7252     0.7252        0.6724            0.9272
0.5200   0.7252     0.7252        0.6723            0.9270
0.5300   0.7252     0.7252        0.6721            0.9268
0.5400   0.7251     0.7251        0.6719            0.9266
0.5500   0.7251     0.7251        0.6719            0.9265
0.5600   0.7252     0.7252        0.6719            0.9265
0.5700   0.7252     0.7252        0.6719            0.9265
0.5800   0.7252     0.7252        0.6718            0.9264
0.5900   0.7252     0.7252        0.6715            0.9260
0.6000   0.7250     0.7250        0.6711            0.9256
0.6100   0.7250     0.7250        0.6709            0.9254
0.6200   0.7250     0.7250        0.6710            0.9255
0.6300   0.7251     0.7251        0.6712            0.9257
0.6400   0.7251     0.7251        0.6711            0.9256
0.6500   0.7249     0.7249        0.6702            0.9245
0.6600   0.7243     0.7243        0.6682            0.9225
0.6700   0.7242     0.7242        0.6680            0.9224
0.6800   0.7255     0.7255        0.6747            0.9299
0.6900   0.7305     0.7305        0.6922            0.9475
0.7000   0.7331     0.7331        0.6975            0.9515
0.7100   0.7179     0.7179        0.6114            0.8517
0.7200   0.6405     0.6405        0.3453            0.5391
0.7300   0.5432     0.5432        0.1009            0.1857
0.7400   0.5109     0.5109        0.0237            0.0464
0.7500   0.5025     0.5025        0.0054            0.0107
0.7600   0.5006     0.5006        0.0012            0.0024
0.7700   0.5001     0.5001        0.0003            0.0006
0.7800   0.5000     0.5000        0.0001            0.0001
0.7900   0.5000     0.5000        0.0000            0.0000
0.8000   0.5000     0.5000        0.0000            0.0000
0.8100   0.5000     0.5000        0.0000            0.0000
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0780 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
0.1400   1.0000     1.0000        0.0000            0.0000
0.1500   1.0000     1.0000        0.0000            0.0000
0.1600   1.0000     1.0000        0.0001            0.0001
0.1700   0.9999     0.9999        0.0002            0.0002
0.1800   0.9998     0.9998        0.0006            0.0006
0.1900   0.9995     0.9995        0.0014            0.0014
0.2000   0.9990     0.9990        0.0031            0.0031
0.2100   0.9978     0.9978        0.0065            0.0065
0.2200   0.9957     0.9957        0.0129            0.0129
0.2300   0.9919     0.9919        0.0241            0.0243
0.2400   0.9857     0.9857        0.0421            0.0427
0.2500   0.9766     0.9766        0.0691            0.0707
0.2600   0.9638     0.9638        0.1061            0.1100
0.2700   0.9472     0.9472        0.1530            0.1616
0.2800   0.9272     0.9272        0.2086            0.2250
0.2900   0.9041     0.9041        0.2705            0.2992
0.3000   0.8784     0.8784        0.3366            0.3832
0.3100   0.8511     0.8511        0.4039            0.4746
0.3200   0.8240     0.8240        0.4678            0.5677
0.3300   0.7986     0.7986        0.5244            0.6566
0.3400   0.7757     0.7757        0.5726            0.7382
0.3500   0.7560     0.7560        0.6120            0.8095
0.3600   0.7405     0.7405        0.6418            0.8667
0.3700   0.7300     0.7300        0.6619            0.9068
0.3800   0.7243     0.7243        0.6732            0.9293
0.3900   0.7223     0.7223        0.6777            0.9383
0.4000   0.7220     0.7220        0.6785            0.9398
0.4100   0.7224     0.7224        0.6778            0.9382
0.4200   0.7235     0.7235        0.6760            0.9343
0.4300   0.7248     0.7248        0.6738            0.9296
0.4400   0.7254     0.7254        0.6725            0.9270
0.4500   0.7255     0.7255        0.6723            0.9267
0.4600   0.7254     0.7254        0.6724            0.9270
0.4700   0.7252     0.7252        0.6725            0.9273
0.4800   0.7252     0.7252        0.6725            0.9274
0.4900   0.7251     0.7251        0.6725            0.9274
0.5000   0.7252     0.7252        0.6724            0.9273
0.5100   0.7252     0.7252        0.6724            0.9272
0.5200   0.7252     0.7252        0.6723            0.9271
0.5300   0.7252     0.7252        0.6722            0.9269
0.5400   0.7252     0.7252        0.6720            0.9267
0.5500   0.7251     0.7251        0.6719            0.9265
0.5600   0.7252     0.7252        0.6719            0.9265
0.5700   0.7252     0.7252        0.6719            0.9265
0.5800   0.7252     0.7252        0.6718            0.9264
0.5900   0.7252     0.7252        0.6717            0.9262
0.6000   0.7251     0.7251        0.6713            0.9258
0.6100   0.7250     0.7250        0.6710            0.9255
0.6200   0.7250     0.7250        0.6709            0.9254
0.6300   0.7251     0.7251        0.6711            0.9256
0.6400   0.7251     0.7251        0.6712            0.9257
0.6500   0.7250     0.7250        0.6708            0.9251
0.6600   0.7247     0.7247        0.6692            0.9235
0.6700   0.7242     0.7242        0.6677            0.9220
0.6800   0.7246     0.7246        0.6701            0.9248
0.6900   0.7275     0.7275        0.6827            0.9385
0.7000   0.7331     0.7331        0.6997            0.9544
0.7100   0.7293     0.7293        0.6735            0.9235
0.7200   0.6885     0.6885        0.4956            0.7197
0.7300   0.5838     0.5838        0.1974            0.3382
0.7400   0.5217     0.5217        0.0484            0.0927
0.7500   0.5052     0.5052        0.0112            0.0222
0.7600   0.5012     0.5012        0.0025            0.0051
0.7700   0.5003     0.5003        0.0006            0.0012
0.7800   0.5001     0.5001        0.0001            0.0003
0.7900   0.5000     0.5000        0.0000            0.0001
0.8000   0.5000     0.5000        0.0000            0.0000
0.8100   0.5000     0.5000        0.0000            0.0000
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0797 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
0.1400   1.0000     1.0000        0.0000            0.0000
0.1500   1.0000     1.0000        0.0001            0.0001
0.1600   0.9999     0.9999        0.0002            0.0002
0.1700   0.9999     0.9999        0.0004            0.0004
0.1800   0.9997     0.9997        0.0009            0.0009
0.1900   0.9993     0.9993        0.0021            0.0021
0.2000   0.9985     0.9985        0.0046            0.0046
0.2100   0.9969     0.9969        0.0093            0.0093
0.2200   0.9940     0.9940        0.0178            0.0179
0.2300   0.9892     0.9892        0.0321            0.0325
0.2400   0.9817     0.9817        0.0541            0.0552
0.2500   0.9709     0.9709        0.0856            0.0881
0.2600   0.9565     0.9565        0.1269            0.1327
0.2700   0.9385     0.9385        0.1775            0.1891
0.2800   0.9173     0.9173        0.2354            0.2567
0.2900   0.8934     0.8934        0.2985            0.3341
0.3000   0.8673     0.8673        0.3644            0.4202
0.3100   0.8404     0.8404        0.4298            0.5115
0.3200   0.8143     0.8143        0.4900            0.6018
0.3300   0.7902     0.7902        0.5426            0.6867
0.3400   0.7687     0.7687        0.5870            0.7637
0.3500   0.7505     0.7505        0.6228            0.8298
0.3600   0.7368     0.7368        0.6491            0.8811
0.3700   0.7279     0.7279        0.6661            0.9151
0.3800   0.7235     0.7235        0.6749            0.9329
0.3900   0.7222     0.7222        0.6781            0.9390
0.4000   0.7221     0.7221        0.6783            0.9394
0.4100   0.7226     0.7226        0.6774            0.9373
0.4200   0.7239     0.7239        0.6755            0.9331
0.4300   0.7251     0.7251        0.6734            0.9287
0.4400   0.7254     0.7254        0.6724            0.9269
0.4500   0.7254     0.7254        0.6723            0.9268
0.4600   0.7254     0.7254        0.6725            0.9271
0.4700   0.7252     0.7252        0.6726            0.9274
0.4800   0.7252     0.7252        0.6726            0.9275
0.4900   0.7252     0.7252        0.6725            0.9274
0.5000   0.7252     0.7252        0.6724            0.9273
0.5100   0.7252     0.7252        0.6724            0.9271
0.5200   0.7252     0.7252        0.6723            0.9271
0.5300   0.7252     0.7252        0.6723            0.9270
0.5400   0.7252     0.7252        0.6721            0.9268
0.5500   0.7252     0.7252        0.6719            0.9266
0.5600   0.7252     0.7252        0.6718            0.9265
0.5700   0.7252     0.7252        0.6718            0.9264
0.5800   0.7252     0.7252        0.6718            0.9264
0.5900   0.7252     0.7252        0.6718            0.9263
0.6000   0.7252     0.7252        0.6715            0.9260
0.6100   0.7251     0.7251        0.6711            0.9256
0.6200   0.7250     0.7250        0.6710            0.9254
0.6300   0.7250     0.7250        0.6710            0.9255
0.6400   0.7251     0.7251        0.6712            0.9256
0.6500   0.7251     0.7251        0.6711            0.9255
0.6600   0.7249     0.7249        0.6701            0.9244
0.6700   0.7244     0.7244        0.6683            0.9225
0.6800   0.7243     0.7243        0.6682            0.9226
0.6900   0.7256     0.7256        0.6750            0.9303
0.7000   0.7307     0.7307        0.6926            0.9479
0.7100   0.7331     0.7331        0.6974            0.9513
0.7200   0.7172     0.7172        0.6085            0.8485
0.7300   0.6385     0.6385        0.3401            0.5326
0.7400   0.5423     0.5423        0.0986            0.1818
0.7500   0.5107     0.5107        0.0231            0.0453
0.7600   0.5025     0.5025        0.0053            0.0105
0.7700   0.5006     0.5006        0.0012            0.0024
0.7800   0.5001     0.5001        0.0003            0.0005
0.7900   0.5000     0.5000        0.0001            0.0001
0.8000   0.5000     0.5000        0.0000            0.0000
0.8100   0.5000     0.5000        0.0000            0.0000
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0813 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
0.1400   1.0000     1.0000        0.0000            0.0000
0.1500   1.0000     1.0000        0.0001            0.0001
0.1600   0.9999     0.9999        0.0003            0.0003
0.1700   0.9998     0.9998        0.0006            0.0006
0.1800   0.9995     0.9995        0.0014            0.0014
0.1900   0.9989     0.9989        0.0032            0.0032
0.2000   0.9977     0.9977        0.0067            0.0067
0.2100   0.9956     0.9956        0.0131            0.0131
0.2200   0.9918     0.9918        0.0242            0.0244
0.2300   0.9858     0.9858        0.0419            0.0425
0.2400   0.9769     0.9769        0.0682            0.0698
0.2500   0.9645     0.9645        0.1040            0.1078
0.2600   0.9486     0.9486        0.1494            0.1575
0.2700   0.9293     0.9293        0.2029            0.2183
0.2800   0.9072     0.9072        0.2625            0.2894
0.2900   0.8827     0.8827        0.3262            0.3695
0.3000   0.8564     0.8564        0.3913            0.4569
0.3100   0.8302     0.8302        0.4540            0.5468
0.3200   0.8052     0.8052        0.5104            0.6338
0.3300   0.7824     0.7824        0.5592            0.7147
0.3400   0.7622     0.7622        0.6000            0.7872
0.3500   0.7456     0.7456        0.6323            0.8479
0.3600   0.7336     0.7336        0.6553            0.8934
0.3700   0.7262     0.7262        0.6695            0.9218
0.3800   0.7229     0.7229        0.6762            0.9354
0.3900   0.7222     0.7222        0.6783            0.9393
0.4000   0.7222     0.7222        0.6780            0.9388
0.4100   0.7229     0.7229        0.6769            0.9363
0.4200   0.7243     0.7243        0.6750            0.9319
0.4300   0.7252     0.7252        0.6730            0.9280
0.4400   0.7254     0.7254        0.6724            0.9268
0.4500   0.7254     0.7254        0.6724            0.9269
0.4600   0.7253     0.7253        0.6725            0.9272
0.4700   0.7252     0.7252        0.6727            0.9275
0.4800   0.7252     0.7252        0.6726            0.9275
0.4900   0.7252     0.7252        0.6725            0.9274
0.5000   0.7252     0.7252        0.6724            0.9272
0.5100   0.7252     0.7252        0.6724            0.9271
0.5200   0.7252     0.7252        0.6723            0.9271
0.5300   0.7252     0.7252        0.6723            0.9270
0.5400   0.7252     0.7252        0.6722            0.9268
0.5500   0.7252     0.7252        0.6720            0.9266
0.5600   0.7252     0.7252        0.6718            0.9265
0.5700   0.7252     0.7252        0.6718            0.9264
0.5800   0.7252     0.7252        0.6718            0.9264
0.5900   0.7252     0.7252        0.6718            0.9263
0.6000   0.7252     0.7252        0.6717            0.9262
0.6100   0.7251     0.7251        0.6713            0.9258
0.6200   0.7250     0.7250        0.6710            0.9255
0.6300   0.7250     0.7250        0.6710            0.9254
0.6400   0.7251     0.7251        0.6711            0.9255
0.6500   0.7251     0.7251        0.6711            0.9256
0.6600   0.7251     0.7251        0.6707            0.9250
0.6700   0.7247     0.7247        0.6692            0.9234
0.6800   0.7242     0.7242        0.6679            0.9222
0.6900   0.7247     0.7247        0.6704            0.9251
0.7000   0.7276     0.7276        0.6832            0.9389
0.7100   0.7332     0.7332        0.7001            0.9547
0.7200   0.7291     0.7291        0.6723            0.9221
0.7300   0.6871     0.6871        0.4910            0.7146
0.7400   0.5820     0.5820        0.1934            0.3322
0.7500   0.5213     0.5213        0.0472            0.0906
0.7600   0.5051     0.5051        0.0109            0.0217
0.7700   0.5012     0.5012        0.0025            0.0050
0.7800   0.5003     0.5003        0.0006            0.0011
0.7900   0.5001     0.5001        0.0001            0.0003
0.8000   0.5000     0.5000        0.0000            0.0001
0.8100   0.5000     0.5000        0.0000            0.0000
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0830 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
0.1400   1.0000     1.0000        0.0001            0.0001
0.1500   0.9999     0.9999        0.0002            0.0002
0.1600   0.9999     0.9999        0.0004            0.0004
0.1700   0.9997     0.9997        0.0010            0.0010
0.1800   0.9992     0.9992        0.0022            0.0022
0.1900   0.9984     0.9984        0.0047            0.0047
0.2000   0.9968     0.9968        0.0095            0.0095
0.2100   0.9939     0.9939        0.0180            0.0181
0.2200   0.9892     0.9892        0.0321            0.0325
0.2300   0.9818     0.9818        0.0537            0.0547
0.2400   0.9714     0.9714        0.0842            0.0867
0.2500   0.9575     0.9575        0.1242            0.1297
0.2600   0.9401     0.9401        0.1730            0.1840
0.2700   0.9198     0.9198        0.2289            0.2488
0.2800   0.8969     0.8969        0.2896            0.3229
0.2900   0.8720     0.8720        0.3532            0.4051
0.3000   0.8460     0.8460        0.4168            0.4927
0.3100   0.8205     0.8205        0.4762            0.5804
0.3200   0.7968     0.7968        0.5289            0.6638
0.3300   0.7751     0.7751        0.5742            0.7408
0.3400   0.7563     0.7563        0.6116            0.8087
0.3500   0.7413     0.7413        0.6405            0.8640
0.3600   0.7309     0.7309        0.6605            0.9037
0.3700   0.7250     0.7250        0.6721            0.9270
0.3800   0.7226     0.7226        0.6771            0.9370
0.3900   0.7222     0.7222        0.6783            0.9393
0.4000   0.7224     0.7224        0.6778            0.9382
0.4100   0.7233     0.7233        0.6764            0.9352
0.4200   0.7246     0.7246        0.6744            0.9308
0.4300   0.7253     0.7253        0.6728            0.9276
0.4400   0.7254     0.7254        0.6724            0.9268
0.4500   0.7254     0.7254        0.6724            0.9270
0.4600   0.7253     0.7253        0.6726            0.9273
0.4700   0.7252     0.7252        0.6727            0.9276
0.4800   0.7252     0.7252        0.6727            0.9276
0.4900   0.7252     0.7252        0.6726            0.9274
0.5000   0.7252     0.7252        0.6724            0.9272
0.5100   0.7252     0.7252        0.6724            0.9271
0.5200   0.7252     0.7252        0.6723            0.9271
0.5300   0.7253     0.7253        0.6723            0.9270
0.5400   0.7253     0.7253        0.6722            0.9269
0.5500   0.7252     0.7252        0.6721            0.9267
0.5600   0.7252     0.7252        0.6719            0.9265
0.5700   0.7252     0.7252        0.6718            0.9264
0.5800   0.7252     0.7252        0.6718            0.9263
0.5900   0.7252     0.7252        0.6718            0.9263
0.6000   0.7252     0.7252        0.6718            0.9263
0.6100   0.7252     0.7252        0.6715            0.9260
0.6200   0.7251     0.7251        0.6712            0.9256
0.6300   0.7250     0.7250        0.6710            0.9254
0.6400   0.7251     0.7251        0.6710            0.9255
0.6500   0.7251     0.7251        0.6711            0.9255
0.6600   0.7251     0.7251        0.6710            0.9253
0.6700   0.7249     0.7249        0.6701            0.9243
0.6800   0.7244     0.7244        0.6684            0.9226
0.6900   0.7243     0.7243        0.6684            0.9228
0.7000   0.7257     0.7257        0.6754            0.9307
0.7100   0.7308     0.7308        0.6931            0.9484
0.7200   0.7331     0.7331        0.6973            0.9512
0.7300   0.7165     0.7165        0.6056            0.8453
0.7400   0.6366     0.6366        0.3349            0.5261
0.7500   0.5414     0.5414        0.0964            0.1780
0.7600   0.5104     0.5104        0.0226            0.0443
0.7700   0.5024     0.5024        0.0052            0.0103
0.7800   0.5006     0.5006        0.0012            0.0023
0.7900   0.5001     0.5001        0.0003            0.0005
0.8000   0.5000     0.5000        0.0001            0.0001
0.8100   0.5000     0.5000        0.0000            0.0000
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0846 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
0.1400   1.0000     1.0000        0.0001            0.0001
0.1500   0.9999     0.9999        0.0003            0.0003
0.1600   0.9998     0.9998        0.0007            0.0007
0.1700   0.9995     0.9995        0.0015            0.0015
0.1800   0.9989     0.9989        0.0033            0.0033
0.1900   0.9977     0.9977        0.0068            0.0069
0.2000   0.9955     0.9955        0.0133            0.0134
0.2100   0.9918     0.9918        0.0243            0.0245
0.2200   0.9859     0.9859        0.0417            0.0423
0.2300   0.9772     0.9772        0.0673            0.0689
0.2400   0.9652     0.9652        0.1021            0.1058
0.2500   0.9498     0.9498        0.1459            0.1536
